交通类型代码,交通类型中文,stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_name_泰文,stop_name_英文,分类依据
UNKNOWN,未分类／关联异常,469,หมู่บ้านจามจุรี หนองจอก;Muban Cham Churi Nong Chok,13.850150828571783,100.88336482644081,469,1,หมู่บ้านจามจุรี หนองจอก,Muban Cham Churi Nong Chok,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,721,"บริษัทออโตแพคจำกัด;Autopack Co.,Ltd.",13.730817805,100.29939886,721,1,บริษัทออโตแพคจำกัด,"Autopack Co.,Ltd.",未被行程或票价规则引用
UNKNOWN,未分类／关联异常,722,ตรงข้ามอู่วิริยะ;Bunsong Car Care (Opposie),13.72456314,100.2989851,722,1,ตรงข้ามอู่วิริยะ,Bunsong Car Care (Opposie),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,758,โรงเรียนบ้านใหม่พัฒนา;Ban Mai Pattana School,13.9581231238146,100.550837796737,758,1,โรงเรียนบ้านใหม่พัฒนา,Ban Mai Pattana School,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,763,ตรงข้ามโรงเรียนบ้านใหม่พัฒนา;Ban Mai Pattana School (Opposite),13.95809425075568,100.55053103347346,763,1,ตรงข้ามโรงเรียนบ้านใหม่พัฒนา,Ban Mai Pattana School (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,772,แยกอรุณอัมรินทร์(บริษัทสุราบางยี่ขัน);Arun Ammarin Intersection,13.769765367,100.48663235,772,1,แยกอรุณอัมรินทร์(บริษัทสุราบางยี่ขัน),Arun Ammarin Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,850,หมู่บ้านภาสกร 2;Phatsakon 2 Village,13.63379501,100.36633556,850,1,หมู่บ้านภาสกร 2,Phatsakon 2 Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,951,หลังแยกบางลำพู;Behind Bang Lamphu intersection,13.762669533,100.49740203,951,1,หลังแยกบางลำพู,Behind Bang Lamphu intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,973,ซอยโพธิ์แก้ว 5;Soi Pho Kaeo 5,13.799846018,100.64040168,973,1,ซอยโพธิ์แก้ว 5,Soi Pho Kaeo 5,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,979,ตรงข้ามสนามฟุตบอลซอยโพธิ์แก้ว;Soccer Field Soi Pho Kaew,13.79970284122745,100.63834369182587,979,1,ตรงข้ามสนามฟุตบอลซอยโพธิ์แก้ว,Soccer Field Soi Pho Kaew,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,989,โรงเรียนอนุราชประสิทธิ์;Anurat Prasit School,13.872787215,100.49558583,989,1,โรงเรียนอนุราชประสิทธิ์,Anurat Prasit School,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1014,"อาคารแปซิฟิคเฟลล์,สุขุมวิทซอย7;Pacific Building, Sukhumwit Soi 7",13.740692203929822,100.55542575891225,1014,1,"อาคารแปซิฟิคเฟลล์,สุขุมวิทซอย7","Pacific Building, Sukhumwit Soi 7",未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1016,ตรงข้ามสวนเบญจศิริ;Benjasiri Park (Opposite),13.731573374135976,100.56830577912244,1016,1,ตรงข้ามสวนเบญจศิริ,Benjasiri Park (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1020,ซอยสุขุมวิท 40(ยูเนสโก้);Soi Sukhumvit 40 (Unesco),13.722618889,100.58094223,1020,1,ซอยสุขุมวิท 40(ยูเนสโก้),Soi Sukhumvit 40 (Unesco),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1071,สมาคมเตชะสัมพันธ์;Techa Samphan Association,13.680950970740575,100.54787729431422,1071,1,สมาคมเตชะสัมพันธ์,Techa Samphan Association,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1079,โรงปูน;Cement Plant,13.675341747,100.53298342,1079,1,โรงปูน,Cement Plant,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1298,ประชาราษฎร์สาย 1 ซอย 15;Pracharat Sai 1 Soi 15,13.807112771,100.52154014,1298,1,ประชาราษฎร์สาย 1 ซอย 15,Pracharat Sai 1 Soi 15,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1541,หลังแยกบ้านแขก;After Ban Khaek Intersection,13.729449497,100.49432534,1541,1,หลังแยกบ้านแขก,After Ban Khaek Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1542,วงเวียนใหญ่ (นิรันดร์รัตน์);Wong Wian Yai (Niranrat),13.727791648,100.49375489,1542,1,วงเวียนใหญ่ (นิรันดร์รัตน์),Wong Wian Yai (Niranrat),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1553,โรงเรียนต้นส้ม;Ton Som School,13.752571133,100.47802522,1553,1,โรงเรียนต้นส้ม,Ton Som School,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1804,ปัอมมหากาฬ;Mahakan Fort Park,13.7537220324101,100.504965374496,1804,1,ปัอมมหากาฬ,Mahakan Fort Park,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1807,วงเวียน 22 กรกฎา;22 July Circle,13.741516604,100.51305869,1807,1,วงเวียน 22 กรกฎา,22 July Circle,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1867,ซอยมิตรไมตรี 28;Soi Mitmaitri 28,13.851839994,100.80082532,1867,1,ซอยมิตรไมตรี 28,Soi Mitmaitri 28,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1958,พุทธมณฑลสาย 3 ซอย 20;Phutthamonthon Sai 3 Soi 20,13.784279799,100.36396393,1958,1,พุทธมณฑลสาย 3 ซอย 20,Phutthamonthon Sai 3 Soi 20,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1972,ซอยหมู่บ้านสุชา;Soi Muban Sucha,13.710755278,100.36423534,1972,1,ซอยหมู่บ้านสุชา,Soi Muban Sucha,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1980,โรงเรียนกสินธรอนุสรณ์ตรงข้ามกสิณธรคาเดมี่;Kasinthorn Academy,13.743588878,100.36359376,1980,1,โรงเรียนกสินธรอนุสรณ์ตรงข้ามกสิณธรคาเดมี่,Kasinthorn Academy,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1985,พุทธมณฑลสาย 3 ซอย 23;Phutthamonthon Sai 3 Soi 23,13.785752681,100.36356154,1985,1,พุทธมณฑลสาย 3 ซอย 23,Phutthamonthon Sai 3 Soi 23,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,1997,แฟลตสามเสน;Flaet Samsen,13.783207093,100.53432789,1997,1,แฟลตสามเสน,Flaet Samsen,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2009,"ซอยม่วงสกุล 1,โรงเรียนศาลเจ้าห้าวนุกูลวิทยา;Soi Muangsakul",13.6637982,100.42882238,2009,1,"ซอยม่วงสกุล 1,โรงเรียนศาลเจ้าห้าวนุกูลวิทยา",Soi Muangsakul,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2181,ตลาดโพธิ์สุวรรณ์(ขาเข้า);Pho Suwan Market,13.83468348,100.63761577,2181,1,ตลาดโพธิ์สุวรรณ์(ขาเข้า),Pho Suwan Market,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2248,โรงพยาบาลสัตว์แชมเปี่ยนส์;Chapions Animal Hospital,13.70682993,100.29758569,2248,1,โรงพยาบาลสัตว์แชมเปี่ยนส์,Chapions Animal Hospital,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2323,หมู่บ้านมหามงคล;Maha Mongkhon Village,13.742554068,100.39541829,2323,1,หมู่บ้านมหามงคล,Maha Mongkhon Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2375,แยกอรุณอัมรินทร์;Arun Amarin Intersection,13.76707281688815,100.4864193597898,2375,1,แยกอรุณอัมรินทร์,Arun Amarin Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2759,ซอยสาธุประดิษฐ์ 58;Sathu Pradit Soi 58,13.687645653891087,100.52223814694693,2759,1,ซอยสาธุประดิษฐ์ 58,Sathu Pradit Soi 58,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2785,ตรงข้ามร้านมาสเตอร์สุกี้;Master Suki (Opposite),13.756169567,100.74765073,2785,1,ตรงข้ามร้านมาสเตอร์สุกี้,Master Suki (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2918,แยกทองหล่อเหนือ(ขาออก);Thong Lo Intersrction (North),13.743562344,100.59022146,2918,1,แยกทองหล่อเหนือ(ขาออก),Thong Lo Intersrction (North),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2971,ตรงข้ามสถานีตำรวจดับเพลิงบางอ้อ;Bang Ao Fire Station,13.802616696,100.51157715,2971,1,ตรงข้ามสถานีตำรวจดับเพลิงบางอ้อ,Bang Ao Fire Station,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,2988,"วัดกลาง,วัดจันทาราม;Wat Klang, Chantharam Temple",13.722220538,100.48163299,2988,1,"วัดกลาง,วัดจันทาราม","Wat Klang, Chantharam Temple",未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3016,ซอยวุฒากาศ 47;Soi Wutthakat 47,13.706113775,100.46841472,3016,1,ซอยวุฒากาศ 47,Soi Wutthakat 47,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3183,โรงแรมนาซ่าเวกัส;Nava Vegas Hotel,13.7430098,100.60139817,3183,1,โรงแรมนาซ่าเวกัส,Nava Vegas Hotel,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3355,ซอยอินทามระ 51;Soi Inthamara 51,13.78380708,100.56720659,3355,1,ซอยอินทามระ 51,Soi Inthamara 51,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3399,"ซอยไสวสุวรรณ,วัดอนัมนิกายาราม(วัดญวณ);Soi Saisuwan",13.811484883,100.52166539,3399,1,"ซอยไสวสุวรรณ,วัดอนัมนิกายาราม(วัดญวณ)",Soi Saisuwan,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3491,ตลาดวงเวียนใหญ่;Wongwian Yai Market,13.723938855327306,100.49244600849187,3491,1,ตลาดวงเวียนใหญ่,Wongwian Yai Market,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3517,ตรงข้ามหมู่บ้านภาสกร 2;Phasakorn Village 2 (Opposite),13.633802018,100.36665761,3517,1,ตรงข้ามหมู่บ้านภาสกร 2,Phasakorn Village 2 (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3610,สะพานปลา;Fish Marketing,13.712366152,100.51233011,3610,1,สะพานปลา,Fish Marketing,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3622,จราจรกลาง;Central Traffic,13.747140882,100.49810761,3622,1,จราจรกลาง,Central Traffic,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3739,ซอยโชคดี;Soi Chok Di,13.71894522,100.56268236,3739,1,ซอยโชคดี,Soi Chok Di,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3939,โรงแรมแฮปปี้อิน;Happy In Hotel,13.770869892733538,100.47991194945614,3939,1,โรงแรมแฮปปี้อิน,Happy In Hotel,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3945,"โรงพยาบาลศรีวิชัย,วัดรวก;Srivichai Hospital, Wat Ruak",13.756173733,100.46942117,3945,1,"โรงพยาบาลศรีวิชัย,วัดรวก","Srivichai Hospital, Wat Ruak",未被行程或票价规则引用
UNKNOWN,未分类／关联异常,3954,ตรงข้ามสถานีตำรวจบางกอกใหญ่;Police Station Bangkok Yai (Opposite),13.730516688,100.47375622,3954,1,ตรงข้ามสถานีตำรวจบางกอกใหญ่,Police Station Bangkok Yai (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4035,ซอยเจียรสวัสดิ์;Soi Chain Sawat,13.71292768,100.58187737,4035,1,ซอยเจียรสวัสดิ์,Soi Chain Sawat,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4037,กวงกลการ;Kwong Kollakarn Limited Partnership,13.714473453,100.5775336,4037,1,กวงกลการ,Kwong Kollakarn Limited Partnership,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4048,โรงแรมมณเฑียร;Montien Hotel Bangkok,13.731028684,100.53268555,4048,1,โรงแรมมณเฑียร,Montien Hotel Bangkok,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4060,คลองเตย;Khlong Toei,13.722515769,100.55406784,4060,1,คลองเตย,Khlong Toei,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4062,ตรงข้ามการไฟฟ้าคลองเตย;Electicity Authority Klong Toei (Opposite),13.721311339,100.55668766,4062,1,ตรงข้ามการไฟฟ้าคลองเตย,Electicity Authority Klong Toei (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4071,ตรงข้ามซอยฟาร์มวัฒนา;Soi Farmwattana (Opposite),13.713004358,100.58642019,4071,1,ตรงข้ามซอยฟาร์มวัฒนา,Soi Farmwattana (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4072,โรงเรียนพระโขนงวิทยา;Phra Khanong Witthaya School,13.71289186440317,100.58904932614668,4072,1,โรงเรียนพระโขนงวิทยา,Phra Khanong Witthaya School,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4081,"โรงไก่,ซอยปรีดีพนมยงค์ 45;Pridi Banomyong Soi 45",13.73592115797608,100.59790777683943,4081,1,"โรงไก่,ซอยปรีดีพนมยงค์ 45",Pridi Banomyong Soi 45,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4145,หมู่บ้านมณียา;Maneeya Village,13.881376856,100.45832355,4145,1,หมู่บ้านมณียา,Maneeya Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4259,ซอยบ้านเอื้ออาทร 7;Soi Baan Uea Athon 7,13.747785511,100.65677551,4259,1,ซอยบ้านเอื้ออาทร 7,Soi Baan Uea Athon 7,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4298,ใต้สะพานแขวน;Suspenion Bridge,13.685780306,100.52012701,4298,1,ใต้สะพานแขวน,Suspenion Bridge,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4418,มณฑลทหารบกที่ 11 (ฝั่งพระราม 5);11th Military Circle (Rama 5 side),13.7854547,100.52551144,4418,1,มณฑลทหารบกที่ 11 (ฝั่งพระราม 5),11th Military Circle (Rama 5 side),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4469,ตรงข้ามสำนักงานเขตคลองสามวา;Opposite Khlong Sam Wa District Office,13.860118946,100.70235994,4469,1,ตรงข้ามสำนักงานเขตคลองสามวา,Opposite Khlong Sam Wa District Office,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4531,แยกวัดสิงห์(ถนนกัลปพฤกษ์ขาออก);Wat Sing Intersection,13.694656363,100.43781001,4531,1,แยกวัดสิงห์(ถนนกัลปพฤกษ์ขาออก),Wat Sing Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4532,แยกวัดสิงห์(ถนนกัลปพฤกษ์ขาเข้า);Wat Sing Intersection,13.694875264,100.43745596,4532,1,แยกวัดสิงห์(ถนนกัลปพฤกษ์ขาเข้า),Wat Sing Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4534,แยกบางบอน(ถนนกัลปพฤกษ์ขาออก);Bang Bon Intersection,13.686666363,100.42627115,4534,1,แยกบางบอน(ถนนกัลปพฤกษ์ขาออก),Bang Bon Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4543,ตรงข้ามหมู่บ้านพรทวีวิลล่า;Phonthawi Villa Village (Opposite),13.76292251,100.34726937,4543,1,ตรงข้ามหมู่บ้านพรทวีวิลล่า,Phonthawi Villa Village (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4547,"ซอยเลียบคลอง 9,ตรงข้ามซอยทวีวัฒนา 9;Soi Liap Klong 9",13.743455998594813,100.35649756435103,4547,1,"ซอยเลียบคลอง 9,ตรงข้ามซอยทวีวัฒนา 9",Soi Liap Klong 9,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4554,ปากทางเลียบคลองทวีวัฒนา;Liap Khlong Thawi Watthana,13.718312051,100.36828179,4554,1,ปากทางเลียบคลองทวีวัฒนา,Liap Khlong Thawi Watthana,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4568,สายน้ำผึ้ง;Sainamphueng,13.719766444,100.5652633,4568,1,สายน้ำผึ้ง,Sainamphueng,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4601,ท่าปล่อยรถ สายใต้ใหม่ (ตลิ่งชัน);Bus Terminal (Southern) (Talingchan),13.7801207060946,100.426006055848,4601,1,ท่าปล่อยรถ สายใต้ใหม่ (ตลิ่งชัน),Bus Terminal (Southern) (Talingchan),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4649,สะพานวันชาติ;Wan Chat Bridge,13.758952154,100.50327737,4649,1,สะพานวันชาติ,Wan Chat Bridge,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4751,มหาวิทยาลัยกรุงเทพธนบุรี;Bangkokthonburi University,13.766758985490078,100.34544263305308,4751,1,มหาวิทยาลัยกรุงเทพธนบุรี,Bangkokthonburi University,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4761,อู่ไทยสมายล์บัส เคหะธนบุรี (จุดสิ้นสุด);Bus Depot Viriyawong,13.650371411108,100.419080699649,4761,1,อู่ไทยสมายล์บัส เคหะธนบุรี (จุดสิ้นสุด),Bus Depot Viriyawong,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4880,ก่อนแยกถนนคุ้มเกล้า-เจ้าคุณทหาร;Khum Klao - Chaokhun Thahan Road Intersection,13.752326958,100.77824485,4880,1,ก่อนแยกถนนคุ้มเกล้า-เจ้าคุณทหาร,Khum Klao - Chaokhun Thahan Road Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4881,"บริษัท ไทยคริปตอน จำกัด;Thaicripton Co.,Ltd",13.755441065,100.75145498,4881,1,บริษัท ไทยคริปตอน จำกัด,"Thaicripton Co.,Ltd",未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4882,พิศิษฐ์ดีเซลเทอร์โบ;Pisit Diesel Turbo,13.755771027,100.74846192,4882,1,พิศิษฐ์ดีเซลเทอร์โบ,Pisit Diesel Turbo,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4895,ตรงข้ามท่าพระอาทิตย์;Opposite Tha Phra Athit,13.763179675,100.49502195,4895,1,ตรงข้ามท่าพระอาทิตย์,Opposite Tha Phra Athit,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4896,ตรงข้ามวังมะลิวัลย์;Opposite Wang Maliwan,13.762127697,100.49369081,4896,1,ตรงข้ามวังมะลิวัลย์,Opposite Wang Maliwan,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4901,"ตรงข้ามหมู่บ้านอิ่มอำพร ,ร้านก้วยเตี๋ยวหมูต้มยำ,;Im Amporn Village (Opposite)",13.727174724,100.45498157,4901,1,"ตรงข้ามหมู่บ้านอิ่มอำพร ,ร้านก้วยเตี๋ยวหมูต้มยำ,",Im Amporn Village (Opposite),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,4917,สำนักงานเขตบางกอกใหญ่;Bangkok Yai District Office,13.723473119795875,100.47641200435103,4917,1,สำนักงานเขตบางกอกใหญ่,Bangkok Yai District Office,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5113,คาซ่าวิลล์;Casa Ville,13.887865190160111,100.45062141606935,5113,1,คาซ่าวิลล์,Casa Ville,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5130,ท่าปล่อยรถสาย 14;Bus Terminal Line14,13.785703910431556,100.51128653393067,5130,1,ท่าปล่อยรถสาย 14,Bus Terminal Line14,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5147,สภอ. บางกรวย;Police Station Bang Kruai,13.8163214,100.4495721,5147,1,สภอ. บางกรวย,Police Station Bang Kruai,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5155,ราชพฤกษ์ 6 มหาวิทยาลัยสยาม;Siam University,13.730443744,100.45203693,5155,1,ราชพฤกษ์ 6 มหาวิทยาลัยสยาม,Siam University,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5193,สามเจริญพานิช;Samcharoen Thailand Mall,13.798265211,100.50911472,5193,1,สามเจริญพานิช,Samcharoen Thailand Mall,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5277,พุทธมณฑลสาย 1 ซอย 26;Phutthamonthon 1 Soi 26,13.77117671,100.42616788,5277,1,พุทธมณฑลสาย 1 ซอย 26,Phutthamonthon 1 Soi 26,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5280,โลตัส เอ็กซ์เพรส;Lotus Express,13.76017736,100.42708151,5280,1,โลตัส เอ็กซ์เพรส,Lotus Express,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5281,บ้านโสภา (ถนนบางเชือกหนัง);Baan Sopha (Bang Chueak Nhang Road),13.74691051,100.42756095,5281,1,บ้านโสภา (ถนนบางเชือกหนัง),Baan Sopha (Bang Chueak Nhang Road),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5282,ก่อนถึงวัดตะล่อม;Wat Talom,13.74325383,100.4276575,5282,1,ก่อนถึงวัดตะล่อม,Wat Talom,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5286,ร้านอาหารบ้านอิสรางกูร;Baan Isarangkura Restaurant,13.78983113,100.43992526,5286,1,ร้านอาหารบ้านอิสรางกูร,Baan Isarangkura Restaurant,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5287,ร้านหมูสะเต๊ะ;Satey Pork Bistro,13.79272841,100.43617889,5287,1,ร้านหมูสะเต๊ะ,Satey Pork Bistro,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5295,พุทธมณฑลสาย 1 ซอย 25;Phutthamonthon 1 Soi 25,13.76783335,100.42581818,5295,1,พุทธมณฑลสาย 1 ซอย 25,Phutthamonthon 1 Soi 25,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5297,ร้านส้มตำคุณแดง;Somtum Khon Dang,13.75943129,100.4268619,5297,1,ร้านส้มตำคุณแดง,Somtum Khon Dang,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5298,ร้านกะทะบางกอก;Katha Bangkok Restaurent,13.74506915,100.42727764,5298,1,ร้านกะทะบางกอก,Katha Bangkok Restaurent,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5301,บ้านตะเกียงดาว (พุทธมณฑลสาย 1 ซอย 9);Takengdaow (Phutthamonthon 1 Soi 9),13.72737849,100.42775776,5301,1,บ้านตะเกียงดาว (พุทธมณฑลสาย 1 ซอย 9),Takengdaow (Phutthamonthon 1 Soi 9),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,5322,ศูนย์ราชการแจ้งวัฒนะ อาคาร A;Government Complex Chaengwattana,13.889318,100.569475,5322,1,ศูนย์ราชการแจ้งวัฒนะ อาคาร A,Government Complex Chaengwattana,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,9190,จุดขึ้นลง;visual stop,13.725254,100.492807,9190,2,จุดขึ้นลง,visual stop,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,13873,วัดป่าห้าพระองค์;Wat Pa Ha Phra Ong,14.052290862372024,100.66366240382195,13873,1,วัดป่าห้าพระองค์,Wat Pa Ha Phra Ong,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,13887,หมู่บ้านชวนชื่นทาวน์ รังสิต-คลอง3;Chuan Chuen Town Rangsit-Klong 3,14.016484032563163,100.66375628113747,13887,1,หมู่บ้านชวนชื่นทาวน์ รังสิต-คลอง3,Chuan Chuen Town Rangsit-Klong 3,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,13919,ก่อนแยกปู่โพธิ์;Phupho section,13.968185862878322,100.55212944746017,13919,1,ก่อนแยกปู่โพธิ์,Phupho section,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,13976,ต่างระดับผาสุก;On Nut Interchange,13.717017443610075,100.65745174884796,13976,1,ต่างระดับผาสุก,On Nut Interchange,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14002,โรงเรียนมะเซาะฮะตุดดีน 2;Saphansoong,13.781123448159017,100.70583209395409,14002,1,โรงเรียนมะเซาะฮะตุดดีน 2,Saphansoong,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14005,ธาราเลค;Tara Lake Hotel,13.78715523796646,100.70450708270073,14005,1,ธาราเลค,Tara Lake Hotel,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14010,ตรงข้ามทองธาราวิลล่า;Opp Thong Thara Villa,13.775925121278252,100.70591390132904,14010,1,ตรงข้ามทองธาราวิลล่า,Opp Thong Thara Villa,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14012,ตรงข้ามหมู่บ้านนลินวิลล์พลัส;Opp Nalin Ville 5,13.771155219236443,100.71021348237991,14012,1,ตรงข้ามหมู่บ้านนลินวิลล์พลัส,Opp Nalin Ville 5,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14013,หมู่บ้านนลินซิตี้ 2;Nalin City 2,13.767054745038433,100.72077065706253,14013,1,หมู่บ้านนลินซิตี้ 2,Nalin City 2,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14149,หมู่บ้านหนองแขม;Nong Khaem Village,13.684041184572806,100.3533536195755,14149,1,หมู่บ้านหนองแขม,Nong Khaem Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14155,ตรงข้ามหมู่บ้านหนองแขม;Opp Nong Khaem Village,13.683930426374316,100.35334154963493,14155,1,ตรงข้ามหมู่บ้านหนองแขม,Opp Nong Khaem Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14253,เพชรเจริญรุ่งเรือง;-,13.573374340266938,100.45336246490479,14253,1,เพชรเจริญรุ่งเรือง,,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,14254,ตรงข้ามเพชรเจริญรุ่งเรือง;-,13.573434308052788,100.45325517654419,14254,1,ตรงข้ามเพชรเจริญรุ่งเรือง,,未被行程或票价规则引用
